"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
622005,6519,2,2,1,1,1,2,1,52,2,1,2,30,10,2017,11,3,8,4,1,2,1,7,1,1,1,NA,2016,12,31,2,"",50,100,0,0,0,2,NA,2004,3,1,2000,21,2,2,"",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,0,2,"Cell Phones",5233,100,1.4e+08,"One Hundred Forty Million",1.3e+08,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,4,2,100,0,100,1,5,4,1,1,3,1,1,0,99,1,2,2,1,1,1,2,1,1,2,2,3,3,2,NA,NA,NA,NA,NA,2,NA,"",2,-9,0,1,1,1,"Samsung J2, J5, J7 S8 And S8","Samsung J1 Ace",2,"","",2,NA,1,2,1,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,250,3,"",0,1,NA,1000000,2,NA,NA,0,100,99,33,33,0,34,0,1,1000000,2,NA,5e+05,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,1e+06,500000,1,1,1,1,4,"",2,2016,200000000,12,1,2,2,1,2,2,22000000,5,2e+07,2,1,NA,NA,2,7,-9,2,1,1,2,3,1,1,2,1,0,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,1,0,65,65,NA,NA,NA,NA,NA,NA,NA,30,0,NA,NA,-9,1,NA,NA,NA,NA,3,1,14,1.8e+07,NA,400000,8.4e+07,NA,NA,NA,NA,NA,"President",13,1,"",NA,NA,"",NA,NA,30,10,2017,11,53,1,2,1,NA,NA,1,2,2,0,3.463383436203,7.33274030685425,10.0460109710693,9
622006,6533,2,1,1,1,1,2,1,72,3,1,2,29,8,2017,11,8,8,4,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",40,100,0,0,0,2,NA,2010,4,1,2010,12,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,1,1,0,0,6,"Software",7229,60,12728814,"Twelve Million Seven Hundred Twenty-Eight Thousand Eight Hundred Fourteen",8e+06,1,15,7,NA,90,0,10,NA,NA,NA,NA,2014,0,0,100,0,NA,NA,NA,0,0,0,1,4,4,2,2,2,3,80,100,100,1,5,5,2,1,2,1,0,0,2,2,3,1,NA,NA,5,NA,NA,NA,1,4,"",1,1,2,1,1,1,"New Software For Distribution Of Consumer Products","Different Sales Model Are Sold License And Not Work Hours",1,"Project Management","The Profitability Of The Projects Changes",1,600000,1,1,1,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,30000,2,NA,NA,3,20,100,80,0,0,10,10,1,300000,2,NA,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,3e+05,0,1,2,1,1,4,"",2,2015,200000,-9,1,2,2,2,1,2,-9,1,1e+05,2,2,2,2,NA,NA,NA,2,2,1,3,20,2,NA,NA,1,0,NA,0,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,1,0,18,14,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,100,1,NA,NA,NA,NA,4,3,14,8e+06,NA,-9,NA,NA,NA,NA,NA,NA,"Manager",1,1,"",NA,NA,"",NA,NA,29,8,2017,12,0,1,1,1,NA,NA,1,1,2,0,11.8220081329346,22.9122524261475,49.957218170166,3
622007,6534,2,1,1,1,1,2,1,72,3,1,1,20,12,2017,10,12,8,1,NA,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",33,100,0,0,0,2,NA,2008,4,2,2008,25,2,2,"",2,NA,NA,1,1,4,0,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,4,4,6,"Erp Business Management Software",7229,100,-9,"",-9,3,NA,NA,NA,95,5,0,NA,NA,NA,NA,2010,-7,NA,95,5,2,NA,NA,100,0,100,3,3,4,2,1,1,1,100,60,80,2,4,4,2,1,1,1,1,0,2,4,3,2,NA,NA,4,NA,NA,NA,1,5,"",1,-9,2,1,1,1,"Electronic Invoice","Interface And Development Of New Electronic Invoice Module That Is Addressed To Small And Medium Companies",2,"","",2,NA,1,1,1,1,1,NA,NA,0,100,0,0,-7,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,2,0,80,100,0,0,0,0,1,250000,1,70,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,60000,0,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,2,3,2,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,2,2,1,1,1,1,2,2,1,3,1,0,9,7,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,100,1,NA,NA,NA,NA,2,0,14,665000,NA,72000,NA,NA,NA,NA,NA,NA,"Director",5,1,"",NA,NA,"",NA,NA,20,12,2017,11,11,2,2,1,NA,NA,1,1,2,0,11.8220081329346,22.9122524261475,49.957218170166,3
622008,6644,2,2,1,1,1,2,1,52,2,1,2,13,5,2017,10,49,8,8,1,2,2,NA,NA,NA,NA,NA,2017,4,30,2,"",-9,-9,-9,-9,-9,-9,NA,1993,3,1,1993,20,2,2,"",2,NA,NA,1,1,15,0,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,1,2,"Paintings Of Home And Works. Automotive Repaint",5234,95,-9,"",-9,1,10,1,12,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,1,3,2,100,0,100,1,4,4,1,1,1,1,60,0,100,1,4,4,1,1,1,1,1,3,2,4,5,1,2,NA,NA,NA,NA,NA,1,3,"",-9,1,3,1,1,2,"Paint And Machines For Marking Sports Courts, Especially Turf","Completely New",2,"","",2,NA,2,2,2,1,2,NA,NA,30,70,0,30,70,0,2,NA,NA,500,3,"",0,1,NA,150000,1,5,NA,2,90,40,5,15,0,80,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,2,3,1,2,2,0,3,20,2,NA,NA,2,NA,0,NA,1,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,2,24,27,NA,NA,NA,NA,NA,NA,NA,0,2,0,-9,25,2,NA,NA,NA,NA,3,3,14,-9,NA,-9,-9,NA,NA,NA,NA,NA,"Manager",20,1,"",NA,NA,"",NA,NA,13,5,2017,11,33,1,4,1,NA,NA,1,2,2,0,3.463383436203,7.33274030685425,10.0460109710693,9
622009,6651,2,2,1,1,1,2,1,26,1,1,2,30,8,2017,17,1,8,4,1,2,2,NA,NA,NA,NA,NA,2017,7,31,2,"",99,100,0,0,0,2,NA,2015,21,1,2015,30,2,2,"",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,1,0,NA,1,1,4,3,1,"Glass Supply And Processing",2610,50,5e+07,"Fifty Million",-7,NA,NA,NA,NA,70,0,30,4,2,0,2,2016,0,10,30,70,1,2,2,100,0,100,2,5,5,1,1,1,1,100,20,80,3,5,5,1,1,1,1,1,1,2,4,4,2,2,NA,NA,2,4,1,2,NA,"",1,-9,1,1,2,1,"Glasses With Different Properties That Offer Other Benefits","At First Sight It Is Transparent But Uv-Ray Filter Vs Another That To Filter It Was Not Transparent",2,"","",2,NA,1,2,2,2,2,80,50,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,170000,1,2,NA,3,90,100,20,50,0,30,0,1,2000000,1,30,0,20,NA,50,NA,0,NA,0,NA,30,NA,0,NA,2,NA,NA,1,1,1,1,4,"",2,2017,-9,2,1,2,1,2,1,2,-9,10,-9,2,1,NA,NA,2,7,1,2,2,2,2,20,2,NA,NA,2,NA,0,NA,1,10,2,2,NA,NA,1,3,1,1,2,2,2,2,3,3,0,0,0,0,24,-7,18,6,3,2,13,0,4,NA,0,NA,NA,60,2,NA,NA,NA,NA,3,3,13,1.5e+07,3e+07,3280000,NA,2.8e+07,1,10,20000000,1.8e+07,"Manager",2,1,"",NA,NA,"",NA,NA,30,8,2017,18,10,1,2,1,NA,NA,1,2,2,0,3.463383436203,7.33274030685425,10.0460109710693,9
622010,6753,2,1,1,1,1,2,1,52,2,1,1,22,8,2017,9,3,8,2,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",99,100,0,0,0,1,50,2012,1,1,2012,28,2,2,"",1,7,2,1,3,3,0,-9,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,3,4,2,"Wooden Barracks, Floors, Coverings, Solid Wood",5234,80,2.4e+07,"Twenty-Four Million",1.7e+07,1,4,1,4,100,0,0,NA,NA,NA,NA,NA,0,5,20,80,2,NA,NA,100,0,80,3,4,4,3,3,4,4,80,0,100,2,5,4,3,1,1,3,4,-7,3,-9,4,2,2,NA,NA,NA,NA,NA,1,5,"",2,2,1,1,1,1,"Sectioning Machine; Cuts","I Had Outside The Company",1,"Purchase Of Vehicles To Distribute","Did Not Have",2,NA,2,2,1,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,4000,3,"",2,1,NA,150000,2,NA,NA,4,100,70,0,0,0,100,0,1,350000,2,NA,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,450000,0,1,1,1,1,6,"",-9,2014,300000,24,2,NA,NA,NA,NA,NA,NA,1,-9,2,2,2,2,NA,NA,NA,2,2,2,2,20,1,1,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,0,3,2,0,8,5,NA,NA,NA,NA,NA,NA,NA,0,1,0,3,25,2,NA,NA,NA,NA,3,2,14,-9,NA,90000,2e+07,NA,NA,NA,NA,NA,"Owner",5,1,"",NA,NA,"",NA,NA,22,8,2017,9,42,2,3,1,NA,NA,1,1,2,0,11.8220081329346,22.9122524261475,49.957218170166,3
622011,6768,2,1,1,1,1,2,1,52,2,1,1,18,12,2017,10,45,8,8,NA,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,2,NA,1995,3,2,1997,33,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,3,3,2,"Construction Tools",5234,70,3.9e+07,"Thirty Nine Million",2e+07,1,10,1,10,90,0,10,NA,NA,NA,NA,2012,0,3,10,90,1,2,2,80,2,100,1,4,4,4,1,1,4,90,20,100,3,4,4,3,1,1,4,3,4,1,4,3,4,2,NA,NA,NA,NA,NA,1,3,"",1,1,3,1,2,1,"Faster Delivery","Because There Are More Vehicles And Staff Available For Deliveries",1,"In The Delivery","It Is Faster",2,NA,1,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,50,3,"",0,1,1,NA,2,NA,NA,1,75,85,30,10,0,60,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,6,"",2,2014,1000000,12,2,NA,NA,NA,NA,NA,NA,1,5e+05,2,2,1,NA,NA,NA,NA,2,2,1,4,5,2,NA,NA,2,NA,0,NA,1,10,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,3,6,5,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,30,2,NA,NA,NA,NA,2,3,13,-9,NA,75000,-9,NA,NA,NA,NA,NA,"Partner And Manager",22,1,"",NA,NA,"",NA,NA,18,12,2017,11,24,1,2,1,NA,NA,1,1,2,0,11.8220081329346,22.9122524261475,49.957218170166,3
622012,6815,2,3,1,1,1,2,1,51,3,1,3,19,5,2017,10,20,8,2,1,2,2,NA,NA,NA,NA,NA,2017,4,30,2,"",99,100,0,0,0,2,NA,1993,1,2,1996,20,2,2,"",1,1,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,4,3,"Sale Of Items Such As Purses, Bags And Other Accessories. Wholesale And Retail",5131,50,3e+08,"Three Hundred Million",2.5e+08,1,20,1,20,90,0,10,NA,NA,NA,NA,2014,0,0,10,90,1,3,2,100,100,90,2,4,4,2,1,1,3,100,0,90,2,5,5,3,1,2,3,4,4,2,4,4,2,NA,NA,5,NA,NA,NA,1,3,"",1,1,1,1,1,1,"Design Of Products","Staff Training",1,"Purchase Management","Now It Is Analyzed Before Buying",2,NA,1,1,1,1,1,NA,NA,0,100,0,0,100,0,1,7,1,NA,NA,"",0,1,1,NA,1,1,NA,1,80,80,10,30,10,30,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,3,"",2,2016,30000000,24,1,2,2,1,2,2,60000000,4,6e+07,2,1,NA,NA,2,7,-9,2,1,2,3,10,2,NA,NA,2,NA,0,NA,1,90,2,2,NA,NA,1,3,1,1,1,2,1,1,2,4,2,4,4,2,100,150,NA,NA,NA,NA,NA,NA,NA,70,0,NA,NA,50,1,NA,NA,NA,NA,1,2,10,3e+07,NA,600000,NA,NA,NA,NA,NA,NA,"Owner",20,1,"",NA,NA,"",NA,NA,19,5,2017,11,6,1,2,1,NA,NA,1,3,2,0,1.4855192899704,3.82618927955627,4.55084562301636,15
622013,6824,2,2,1,1,1,2,1,52,2,1,2,11,10,2017,15,11,8,1,1,2,1,2,1,1,1,NA,2016,12,31,2,"",25,30,70,0,0,1,25,2000,52,1,2000,30,2,1,"Iso 9001, 2000",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,3,4,2,"Sale Of Household Appliances Spare Parts",5233,30,15500000,"Fifteen Million Five Hundred Thousand",16500000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,1,2,0,100,1,7,2,5,-9,90,3,5,5,1,1,1,1,10,25,85,2,4,4,1,1,1,1,4,4,3,3,5,4,2,NA,NA,NA,NA,NA,1,1,"",1,1,4,1,1,1,"New Brands Of Home Appliances","Requirements For Response Times",1,"Speed ??In The Response","Improved In Time",2,NA,1,1,1,1,2,NA,NA,0,100,0,0,100,0,2,NA,NA,750,3,"",4,1,NA,80000,2,NA,NA,3,20,30,0,100,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,3,2,2,4,4,20,2,NA,NA,2,NA,0,NA,1,-9,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,1,0,28,33,NA,NA,NA,NA,NA,NA,NA,12,0,NA,NA,50,1,NA,NA,NA,NA,4,3,14,9677121,NA,228000,97180,NA,NA,NA,NA,NA,"Director",25,1,"",NA,NA,"",NA,NA,11,10,2017,16,7,2,2,1,NA,NA,1,2,2,0,3.463383436203,7.33274030685425,10.0460109710693,9
622014,6839,2,2,1,1,1,2,1,52,2,1,2,12,12,2017,15,11,8,1,1,2,1,4,1,2,NA,NA,2017,6,30,2,"",51,100,0,0,0,1,75,1964,-9,2,1971,8,2,2,"",2,NA,NA,1,1,0,30,-9,NA,1,2,2,NA,NA,NA,NA,NA,1,1,4,4,2,"Tv Sale",5252,35,2.34e+09,"Two Billion, Three Hundred Forty Million",3e+09,2,20,7,NA,100,0,0,NA,NA,NA,NA,NA,0,2,5,95,1,3,2,100,70,90,3,3,4,1,1,1,2,-9,0,100,1,5,5,2,1,1,3,4,2,2,3,4,4,NA,NA,1,NA,NA,NA,2,NA,"",2,-9,0,1,1,2,"Smart Tv","Before The Tv Did Not Have Wifi",1,"Smart Tv Development","Now We Do It In The Laboratory The Development Of Smart",2,NA,1,2,1,1,1,NA,NA,100,0,0,80,20,0,2,NA,NA,90,3,"",3,1,2,NA,2,NA,NA,3,0,30,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2e+06,0,1,2,1,1,6,"",2,2017,87000000,12,1,2,2,2,1,2,87000000,2,8.7e+07,2,2,1,NA,NA,NA,NA,2,1,0,3,10,2,NA,NA,2,NA,0,NA,2,NA,NA,1,365,2,1,1,1,2,1,1,1,2,4,1,4,2,1,2,72,76,NA,NA,NA,NA,NA,NA,NA,32,4,4,4,-9,1,NA,NA,NA,NA,2,2,14,52772000,NA,960000,1.882e+09,NA,NA,NA,NA,NA,"Manager",8,1,"",NA,NA,"",NA,NA,12,12,2017,15,54,1,1,1,NA,NA,1,2,2,0,3.463383436203,7.33274030685425,10.0460109710693,9
622015,6907,2,1,1,1,1,2,1,52,2,1,2,20,6,2017,11,16,8,8,1,2,2,NA,NA,NA,NA,NA,2016,8,31,2,"",50,100,0,0,0,1,50,2001,4,1,2001,16,1,2,"",1,3,2,1,0,NA,NA,0,NA,1,0,2,NA,NA,NA,NA,NA,1,2,4,4,2,"Video Games And Electronics",5233,100,76971999,"Seventy-Six Million Nine Hundred Seventy-One Thousand Nine Hundred Ninety-Nine",47587153,-9,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,1,0,100,1,5,2,100,0,100,1,4,4,1,1,1,-9,-9,0,100,1,4,4,1,1,1,1,0,3,-9,4,4,2,1,4,NA,NA,NA,NA,1,6,"Contraband And Illegal Copies In Addition To Non-Payment Of Taxes",1,1,4,1,2,2,"Computadoras","There Is Not",2,"","",2,NA,1,2,2,2,2,NA,NA,0,0,100,0,0,100,1,-9,2,400,3,"",0,2,NA,NA,2,NA,NA,0,50,75,50,0,0,50,0,1,13965472,1,5,9775830,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,81990,0,1,2,1,1,4,"",2,2015,6000000,48,2,NA,NA,NA,NA,NA,NA,1,3e+06,2,2,1,NA,NA,NA,NA,2,2,0,1,50,2,NA,NA,2,NA,0,NA,1,1,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,22,14,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,-9,2,NA,NA,NA,NA,2,1,12,11122633,NA,343772,37893406,NA,NA,NA,NA,NA,"Owner",16,2,"",NA,NA,"",NA,NA,20,6,2017,12,14,1,1,1,NA,NA,1,1,2,0,11.8220081329346,22.9122524261475,49.957218170166,3
622016,6995,2,3,1,1,1,2,1,52,2,1,3,10,4,2017,14,26,8,8,1,2,1,38,1,2,NA,NA,2016,3,31,2,"",87,100,0,0,0,2,NA,1960,-9,1,1960,12,2,2,"",1,10,2,1,10,16,0,NA,285000,1,-9,1,10,2,NA,NA,NA,1,1,4,4,2,"Appliances In General",5233,40,2110963027,"Two Billion, One Hundred Ten Million, Nine Hundred Sixty-Three Thousand, Twenty-Seven",2360732245,1,5,1,-9,100,0,0,NA,NA,NA,NA,NA,0,3,30,70,1,14,2,100,50,100,3,5,5,3,1,1,1,-9,20,90,3,5,5,3,3,2,3,3,2,3,2,4,1,NA,NA,5,NA,NA,NA,1,5,"",1,1,2,1,1,2,"Refrigerator With Inverter Technology At Low Price","Saves Up To 30% Of Energy Consumption",1,"Change Of Logistic System In The Central Pole","That Now Is Still Stored But With A Specific Location What Improves In Terms Of Assembly And Delivery Times",2,NA,1,1,1,1,1,NA,NA,10,90,0,0,100,0,1,14,2,15,3,"",0,1,NA,15000000,1,NA,574000,2,90,80,50,25,0,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.1e+07,3200000,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,1,1,2,1,2,2,60,1,1,2,2,NA,0,NA,1,-9,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,600,800,NA,NA,NA,NA,NA,NA,NA,300,200,100,3,-9,1,NA,NA,NA,NA,2,2,8,3.16e+08,NA,10000000,1.5e+09,NA,NA,NA,NA,NA,"Head Of The Fiscal Accounting Area",7,2,"Manager",6,1,"",NA,NA,10,4,2017,16,0,1,1,3,2,0,1,3,2,0,1.4855192899704,3.82618927955627,4.55084562301636,15
622017,6998,2,2,1,1,1,2,1,52,2,1,2,23,10,2017,12,3,8,1,1,2,1,2,1,2,NA,NA,2017,2,28,2,"",18,100,0,0,0,1,30,1980,12,1,1980,30,2,2,"",2,NA,NA,1,1,1,0,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,4,2,2,"Books And Magazines",5239,75,38096000,"Thirty Eight Million Ninety Six Thousand",31656000,1,13,1,80,100,0,0,NA,NA,NA,NA,NA,0,0,80,20,1,15,2,100,0,100,1,4,4,1,1,1,1,30,0,100,1,4,4,1,1,1,1,2,2,2,4,3,4,2,NA,NA,NA,NA,NA,1,4,"",1,1,1,2,NA,NA,"","",2,"","",2,NA,1,2,2,2,1,NA,NA,0,100,0,0,100,0,2,NA,NA,200,3,"",0,1,NA,50000,1,NA,30000,1,95,50,80,10,0,0,10,1,600000,1,100,0,0,NA,0,NA,0,NA,0,NA,100,NA,0,NA,1,240000,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,1,3,5,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,1,1,1,1,1,2,2,1,2,1,1,22,22,NA,NA,NA,NA,NA,NA,NA,10,2,2,1,10,2,NA,NA,NA,NA,1,2,1,7219000,NA,137000,22268000,NA,NA,NA,NA,NA,"Accountant",25,1,"",NA,NA,"",NA,NA,23,10,2017,12,56,1,1,1,NA,NA,1,2,2,0,3.463383436203,7.33274030685425,10.0460109710693,9
622018,6999,2,2,1,1,1,2,1,52,2,1,2,18,8,2017,11,3,8,1,1,2,1,2,1,2,NA,NA,2016,8,31,2,"",99,100,0,0,0,1,100,1961,6,-9,-9,18,1,2,"",2,NA,NA,1,1,0,45,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,4,4,2,"Sale Of Books And Stationery",5259,70,2e+06,"Two Million",-9,1,20,7,NA,100,0,0,NA,NA,NA,NA,NA,3,1,20,80,2,NA,NA,100,0,90,2,5,4,4,2,2,1,90,0,90,1,5,5,2,1,1,1,4,1,3,4,3,2,NA,NA,5,NA,NA,NA,1,6,"Failure To Pay Taxes And Price Reduction",2,2,3,1,1,2,"Toys And Computer Articles","Completely New",1,"Web Page","Completely New",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,80,3,"",0,1,2,NA,1,1,NA,1,100,60,60,40,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,2,1,"",2,2017,400000,3,2,NA,NA,NA,NA,NA,NA,2,4100000,2,1,NA,NA,1,NA,-9,2,2,4,1,1,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,5,1,1,1,1,1,1,3,4,0,2,2,0,20,20,NA,NA,NA,NA,NA,NA,NA,10,15,10,3,30,2,NA,NA,NA,NA,2,2,1,5e+06,NA,240000,2e+07,NA,NA,NA,NA,NA,"Director",16,2,"",NA,NA,"",NA,NA,18,8,2017,11,54,2,2,1,NA,NA,1,2,2,0,3.463383436203,7.33274030685425,10.0460109710693,9
622019,7023,2,3,1,1,1,2,1,52,2,1,3,7,6,2017,10,34,8,2,1,2,2,NA,NA,NA,NA,NA,2016,6,30,2,"",99,100,0,0,0,-9,NA,1888,-9,-9,1947,12,2,2,"",1,5,2,1,0,NA,NA,NA,200000,2,NA,1,-6,2,NA,NA,NA,1,1,0,1,2,"Toy Store, Bookstore, Office Supplies, Drawing And Technology",5239,30,8e+08,"Eight Hundred Million",6.06e+08,1,14,1,16,100,0,0,NA,NA,NA,NA,NA,1,1,5,95,1,7,2,100,0,95,1,4,4,1,2,1,1,15,0,95,2,4,4,1,1,1,1,1,2,3,2,3,4,1,1,NA,NA,NA,NA,2,NA,"",2,1,1,1,1,2,"New Products Of All Lines. New Toys","Old Series Toys.",1,"Logistics Delivery And Customer Service","The Same But Poorly Designed",2,NA,1,1,1,1,1,NA,NA,6,94,0,6,94,0,1,7,2,350,3,"",3,1,NA,9500000,2,NA,NA,0,100,70,0,0,7,93,0,1,-9,NA,NA,0,0,NA,0,NA,0,NA,0,NA,100,NA,0,NA,1,-9,26000000,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,1,2,1,1,3,0,2,NA,NA,2,NA,0,NA,1,-9,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,0,0,0,268,291,NA,NA,NA,NA,NA,NA,NA,-9,69,-9,4,-9,2,NA,NA,NA,NA,2,2,13,1.48e+08,NA,7619000,5.24e+08,NA,NA,NA,NA,NA,"Manager",9,1,"",NA,NA,"",NA,NA,7,6,2017,11,26,1,1,1,NA,NA,1,3,2,0,1.4855192899704,3.82618927955627,4.55084562301636,15
