"Sector.Detail","Sector","Size","Part.Of.Larger.Firm","Num.Establishments","Headquarters","Separate.Financial.Statements","Firm.Status","Establishment.Begin.Year","Electrical.Application","Electrical.Wait","Power.Outage","Num.Power.Outages","Power.Outage.Duration.Hours","Power.Outage.Duration.Minutes","Generator","Generator.Use","Water.Application","Water.Wait","Water.Outage","Num.Water.Outages","Water.Outage.Duration","Email","Website","Main.Activity","Sales.Nominal","Theft.Loss","Breakage.Loss","Capacity.Utilization","Operation.Hours","Capital.Purchases.Bool","Capital.Purchases.Amount","Upgraded.Capital.Bool","Upgraded.Capital.Percent","Land.Buildings.Amount","Full.Time.Employees","Full.Time.Employees.Production","Full.Time.Employees.Non.Production","Full.Time.Employees.Production.High.Skill","Full.Time.Employees.Production.Mid.Skill","Full.Time.Employees.Production.Low.Skill","Full.Time.Employees.Temporary","Full.Time.Employees.Temporary.Duration","Full.Time.Employees.Secondary.School.Percent","Labor.Cost","Raw.Material.Cost","Electricity.Cost","Total.Cost","Capital.Value","Country"
18,1,1,2,NA,NA,NA,2,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,4e+06,NA,NA,100,48,1,100000,1,20,0,11,8,3,4,4,0,5,3,100,125000,1500000,50000,1675000,600000,"Peru"
20,1,1,2,NA,NA,NA,5,2007,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,1600000,NA,NA,100,48,1,60000,1,100,0,5,2,3,2,0,0,3,2,100,110000,1100000,4500,1350000,200000,"Peru"
52,2,1,2,NA,NA,NA,2,2006,2,NA,1,0,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,2,1800000,NA,NA,NA,NA,1,65000,2,NA,0,8,NA,NA,NA,NA,NA,2,-9,100,-9,NA,-9,NA,NA,"Peru"
50,2,1,1,2,1,2,2,2005,2,NA,1,3,2,0,2,NA,2,NA,NA,NA,NA,1,2,2,2e+06,NA,NA,NA,NA,2,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,0,NA,80,149466,NA,1700,NA,NA,"Peru"
25,1,1,2,NA,NA,NA,2,2006,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,6500000,NA,NA,80,144,1,50000,1,60,0,12,9,3,6,3,0,0,NA,100,300000,2000000,180000,-9,-9,"Peru"
17,1,1,2,NA,NA,NA,2,2009,1,300,1,2,6,0,2,NA,2,NA,2,NA,NA,1,1,1,7e+06,NA,NA,10,48,1,1000000,1,100,-9,12,4,8,2,2,0,10,9,100,250000,-9,12000,-9,1700000,"Peru"
25,1,1,2,NA,NA,NA,5,2000,2,NA,1,1,5,0,2,NA,2,NA,2,NA,NA,1,1,1,2e+06,NA,NA,70,48,2,NA,NA,NA,NA,10,3,7,0,1,2,3,2,100,20000,100000,10000,-9,-9,"Peru"
52,2,1,2,NA,NA,NA,5,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,10636513,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,100,-9,NA,7000,NA,NA,"Peru"
25,1,2,2,NA,NA,NA,2,2004,2,NA,1,8,1,0,2,NA,2,NA,2,NA,NA,1,1,1,1.2e+07,NA,NA,80,132,1,5000000,1,70,0,15,10,5,3,7,0,7,4,100,-9,-9,240000,6900000,-9,"Peru"
25,1,2,2,NA,NA,NA,2,2000,2,NA,1,2,13,0,2,NA,2,NA,2,NA,NA,1,1,1,3e+07,0,0,100,150,1,500000,1,100,100000,95,70,25,15,10,45,0,NA,100,2500000,20000000,1000000,26000000,20000000,"Peru"
15,1,1,2,NA,NA,NA,2,2006,2,NA,1,1,3,0,2,NA,2,NA,2,NA,NA,1,2,1,1900000,NA,NA,80,168,2,NA,NA,NA,NA,14,6,8,4,2,0,4,5,100,613360,-9,-9,1478000,-9,"Peru"
15,1,1,2,NA,NA,NA,5,1999,2,NA,1,1,3,0,2,NA,2,NA,2,NA,NA,1,2,1,-9,NA,NA,50,48,2,NA,NA,NA,NA,5,2,3,0,2,0,0,NA,100,-9,-9,-9,-9,-9,"Peru"
51,3,1,2,NA,NA,NA,5,1988,1,3,1,1,3,0,2,NA,2,NA,NA,NA,NA,1,1,3,-9,NA,NA,NA,NA,1,60000,1,40,0,10,NA,NA,NA,NA,NA,0,NA,100,-9,NA,6000,NA,NA,"Peru"
15,1,1,2,NA,NA,NA,5,1999,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,1800000,NA,NA,80,48,2,NA,NA,NA,NA,18,10,8,6,4,0,0,NA,100,-9,-9,-9,-9,-9,"Peru"
17,1,1,2,NA,NA,NA,2,2001,2,NA,1,-9,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,1400000,NA,NA,90,48,1,10000,1,5,0,16,8,8,3,3,2,1,3,100,-9,-9,7000,-9,200000,"Peru"
15,1,1,2,NA,NA,NA,3,1999,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,340000,NA,NA,100,48,1,32000,1,100,0,7,4,3,4,0,0,0,NA,100,-9,-9,4800,-9,70000,"Peru"
25,1,1,1,2,1,2,5,1995,2,NA,1,1,0,0,2,NA,2,NA,-7,NA,NA,1,1,1,1200000,NA,NA,40,70,1,0,NA,NA,80000,8,4,4,2,2,0,3,3,100,120000,600000,3000,750000,250000,"Peru"
15,1,1,2,NA,NA,NA,5,2008,2,NA,1,1,7,0,1,3,2,NA,2,NA,NA,1,2,1,960000,NA,NA,50,56,2,NA,NA,NA,NA,5,2,3,1,1,-9,5,1,0,-9,720000,8400,860000,80000,"Peru"
52,2,1,2,NA,NA,NA,1,1993,2,NA,1,0,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,-9,NA,NA,NA,NA,1,54000,2,NA,0,5,NA,NA,NA,NA,NA,0,NA,100,75000,NA,600,NA,NA,"Peru"
51,3,1,2,NA,NA,NA,5,2002,2,NA,1,1,5,0,2,NA,2,NA,NA,NA,NA,1,2,3,1200000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,100,70000,NA,3600,NA,NA,"Peru"
15,1,2,1,2,1,2,2,2008,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,5500000,0,0,60,48,1,150000,2,NA,0,25,9,16,2,2,5,2,3,100,1492000,2850000,100000,5100000,800000,"Peru"
52,2,1,1,5,2,NA,2,2001,2,NA,1,3,0,30,2,NA,2,NA,NA,NA,NA,1,1,2,240000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,3,6,100,50000,NA,4500,NA,NA,"Peru"
52,2,1,2,NA,NA,NA,5,2001,2,NA,1,2,4,0,2,NA,2,NA,NA,NA,NA,1,2,2,2e+05,NA,NA,NA,NA,2,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,0,NA,100,-9,NA,-9,NA,NA,"Peru"
50,3,1,2,NA,NA,NA,5,1995,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,230000,NA,NA,NA,NA,2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0,NA,100,15694,NA,6000,NA,NA,"Peru"
60,3,1,2,NA,NA,NA,2,2000,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,6,850000,NA,NA,NA,NA,1,150000,1,100,0,8,NA,NA,NA,NA,NA,0,NA,30,-9,NA,960,NA,NA,"Peru"
18,1,1,2,NA,NA,NA,5,1998,2,NA,1,3,4,0,2,NA,2,NA,2,NA,NA,1,1,1,480000,NA,NA,70,48,1,75000,1,15,0,10,6,4,2,4,0,0,NA,100,200000,35000,13200,-9,2625000,"Peru"
52,2,1,1,2,1,2,5,1984,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,570000,NA,NA,NA,NA,1,68000,1,80,0,6,NA,NA,NA,NA,NA,1,6,100,60000,NA,3800,NA,NA,"Peru"
52,2,1,2,NA,NA,NA,5,1993,2,NA,1,2,3,0,2,NA,2,NA,NA,NA,NA,1,2,2,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,100,50000,NA,840,NA,NA,"Peru"
50,3,1,2,NA,NA,NA,5,1992,2,NA,1,1,2,0,2,NA,2,NA,NA,NA,NA,1,2,6,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,100,-9,NA,-9,NA,NA,"Peru"
50,3,1,2,NA,NA,NA,3,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,3,960000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,100,47000,NA,1200,NA,NA,"Peru"
55,3,2,2,NA,NA,NA,5,1995,2,NA,1,2,5,0,2,NA,2,NA,NA,NA,NA,1,1,5,4870000,NA,NA,NA,NA,1,120000,2,NA,0,45,NA,NA,NA,NA,NA,6,2,100,700000,NA,38000,NA,NA,"Peru"
45,3,1,2,NA,NA,NA,2,2007,1,12,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,1600000,NA,NA,NA,NA,1,45000,2,NA,0,5,NA,NA,NA,NA,NA,45,7,100,-9,NA,-9,NA,NA,"Peru"
51,3,1,2,NA,NA,NA,2,2004,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,3,5194361,NA,NA,NA,NA,2,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,0,NA,100,-9,NA,10000,NA,NA,"Peru"
55,3,1,2,NA,NA,NA,3,1999,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,5,620000,NA,NA,NA,NA,1,10000,1,10,0,9,NA,NA,NA,NA,NA,50,12,70,-9,NA,8000,NA,NA,"Peru"
51,3,1,2,NA,NA,NA,2,2009,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,3,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,0,NA,100,-9,NA,-9,NA,NA,"Peru"
50,3,2,2,NA,NA,NA,3,1998,2,NA,1,2,23,0,1,1,1,-9,NA,NA,NA,1,1,6,1800000,NA,NA,NA,NA,2,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,0,NA,100,-9,NA,30000,NA,NA,"Peru"
52,2,2,2,NA,NA,NA,5,1993,2,NA,1,2,4,0,2,NA,2,NA,NA,NA,NA,1,1,2,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,3,2,100,-9,NA,-9,NA,NA,"Peru"
55,3,1,2,NA,NA,NA,5,1984,2,NA,1,1,5,0,2,NA,2,NA,NA,NA,NA,2,2,5,6e+05,NA,NA,NA,NA,1,4000,2,NA,0,15,NA,NA,NA,NA,NA,1,2,30,180000,NA,9600,NA,NA,"Peru"
60,3,1,2,NA,NA,NA,5,2006,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,3,4e+06,NA,NA,NA,NA,1,45000,1,100,-9,18,NA,NA,NA,NA,NA,-9,NA,100,391000,NA,24800,NA,NA,"Peru"
64,3,2,2,NA,NA,NA,2,2008,2,NA,1,1,4,0,2,NA,2,NA,NA,NA,NA,1,1,6,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,3,2,100,-9,NA,5000,NA,NA,"Peru"
52,2,1,2,NA,NA,NA,5,1995,2,NA,1,6,1,0,2,NA,2,NA,NA,NA,NA,1,1,2,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,100,-9,NA,4000,NA,NA,"Peru"
29,1,2,2,NA,NA,NA,5,1987,1,10,2,NA,NA,NA,1,2,2,NA,-7,NA,NA,1,1,1,3e+06,NA,NA,60,100,1,150000,1,25,0,27,20,7,5,10,5,5,6,70,800000,1500000,30000,3000000,900000,"Peru"
60,3,1,2,NA,NA,NA,2,2009,2,NA,1,1,3,0,2,NA,2,NA,NA,NA,NA,1,1,6,-9,NA,NA,NA,NA,1,378000,2,NA,0,15,NA,NA,NA,NA,NA,2,3,100,-9,NA,-9,NA,NA,"Peru"
55,3,1,2,NA,NA,NA,5,2006,2,NA,1,0,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,5,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,3,2,85,72000,NA,2520,NA,NA,"Peru"
36,1,1,2,NA,NA,NA,2,2008,2,NA,2,NA,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,8e+05,NA,NA,70,48,2,NA,NA,NA,NA,6,3,3,2,1,0,10,3,100,-9,500000,1200,-9,200000,"Peru"
18,1,2,1,2,1,2,2,2005,1,45,1,0,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,6800000,0,0,95,56,1,130000,1,70,325000,70,58,12,8,8,42,0,NA,100,1643696,4161061,52242,5856999,574874,"Peru"
60,3,1,2,NA,NA,NA,5,1995,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,6,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,2,-9,100,-9,NA,-9,NA,NA,"Peru"
52,2,2,2,NA,NA,NA,3,2002,2,NA,1,1,13,30,2,NA,2,NA,NA,NA,NA,1,2,2,8e+05,NA,NA,NA,NA,2,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,30,3,100,500000,NA,1500,NA,NA,"Peru"
22,1,1,2,NA,NA,NA,2,1998,2,NA,1,2,6,0,2,NA,2,NA,2,NA,NA,1,2,1,-9,NA,NA,55,48,2,NA,NA,NA,NA,7,6,1,0,6,0,0,NA,100,-9,-9,7000,-9,100000,"Peru"
15,1,3,1,8,1,1,2,1991,1,-6,2,NA,NA,NA,2,NA,2,NA,1,1,72,1,1,1,4.2e+07,0,0,90,96,1,1600000,1,45,0,220,190,30,5,15,170,350,4,70,8000000,27000000,1600000,37000000,8000000,"Peru"
55,3,1,2,NA,NA,NA,3,2004,2,NA,1,1,1,0,2,NA,2,NA,NA,NA,NA,1,1,5,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,0,NA,100,-9,NA,-9,NA,NA,"Peru"
51,3,2,2,NA,NA,NA,5,2000,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,3,1.6e+07,NA,NA,NA,NA,1,1000000,1,100,0,60,NA,NA,NA,NA,NA,0,NA,100,10000000,NA,4800,NA,NA,"Peru"
29,1,1,1,3,1,2,5,2003,2,NA,2,NA,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,2400000,NA,NA,75,48,1,70000,1,30,0,18,17,1,6,11,0,4,5,100,350000,1200000,1200,2000000,500000,"Peru"
64,3,1,2,NA,NA,NA,2,2005,2,NA,1,1,4,0,2,NA,2,NA,NA,NA,NA,1,1,6,2e+05,NA,NA,NA,NA,1,150000,2,NA,0,10,NA,NA,NA,NA,NA,3,-9,100,100000,NA,-9,NA,NA,"Peru"
52,2,1,2,NA,NA,NA,5,2001,2,NA,1,6,4,0,2,NA,2,NA,NA,NA,NA,1,1,2,1185000,NA,NA,NA,NA,2,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,1,1,100,121000,NA,2200,NA,NA,"Peru"
36,1,3,1,6,1,2,2,1960,2,NA,1,1,0,30,2,NA,2,NA,2,NA,NA,1,1,1,201600000,0,0,50,68,1,4032000,1,60,0,198,178,20,0,178,0,15,6,100,16800000,67200000,268800,100800000,40320000,"Peru"
15,1,1,1,14,2,NA,2,2010,2,NA,1,2,4,0,2,NA,2,NA,2,NA,NA,1,1,1,610000,NA,NA,-9,48,2,NA,NA,NA,NA,14,8,6,1,7,0,0,NA,100,-9,-9,12000,-9,-9,"Peru"
29,1,1,2,NA,NA,NA,3,2000,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,1e+06,NA,NA,80,48,2,NA,NA,NA,NA,5,3,2,1,2,0,0,NA,100,-9,-9,3600,-9,500000,"Peru"
15,1,1,1,2,1,2,3,2004,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,1500000,NA,NA,70,120,1,200000,1,50,100000,15,10,5,0,10,0,10,2,40,300000,600000,70000,970000,1200000,"Peru"
45,3,1,2,NA,NA,NA,2,2005,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,4,180000,NA,NA,NA,NA,2,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,12,5,100,40000,NA,720,NA,NA,"Peru"
55,3,1,2,NA,NA,NA,2,2007,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,5,-9,NA,NA,NA,NA,1,4000,1,30,0,10,NA,NA,NA,NA,NA,2,2,100,-9,NA,-9,NA,NA,"Peru"
15,1,2,2,NA,NA,NA,2,2001,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,3e+06,NA,NA,90,40,1,100000,1,100,100000,40,15,25,15,0,0,15,1,100,800000,1500000,18000,2318000,-9,"Peru"
17,1,1,2,NA,NA,NA,3,1993,1,120,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,320000,NA,NA,90,48,2,NA,NA,NA,NA,8,7,1,0,7,0,0,NA,100,-9,-9,-9,-9,300000,"Peru"
17,1,1,2,NA,NA,NA,2,2008,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,250000,NA,NA,20,68,2,NA,NA,NA,NA,6,5,1,0,1,4,15,1,70,60000,-9,38000,150000,700000,"Peru"
17,1,2,2,NA,NA,NA,2,2006,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,5500000,NA,NA,70,51,2,NA,NA,NA,NA,22,8,14,2,0,6,2,5,100,82000,3500000,38400,4800000,1500000,"Peru"
17,1,2,2,NA,NA,NA,2,1987,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,4e+06,NA,NA,100,68,2,NA,NA,NA,NA,26,22,4,18,4,0,0,NA,80,450000,3200000,80000,3730000,2400000,"Peru"
18,1,1,2,NA,NA,NA,5,2006,2,NA,2,NA,NA,NA,2,NA,2,NA,-7,NA,NA,1,2,1,-9,NA,NA,100,48,2,NA,NA,NA,NA,12,12,0,9,2,1,12,12,100,-9,-9,7200,-9,-9,"Peru"
18,1,2,2,NA,NA,NA,2,2000,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,1500000,NA,NA,70,54,1,15000,1,100,0,25,20,5,0,5,15,0,NA,100,-9,-9,36000,1500000,-9,"Peru"
28,1,1,2,NA,NA,NA,2,2007,2,NA,1,1,-9,-9,2,NA,2,NA,2,NA,NA,1,1,1,5e+05,NA,NA,60,48,2,NA,NA,NA,NA,17,7,10,7,0,0,0,NA,100,-9,-9,7200,-9,-9,"Peru"
60,3,2,1,2,1,1,2,1993,1,60,1,0,NA,NA,1,-9,2,NA,NA,NA,NA,1,1,6,7700000,NA,NA,NA,NA,2,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,5,3,100,2000000,NA,65000,NA,NA,"Peru"
60,3,1,2,NA,NA,NA,5,1994,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,6,1400000,NA,NA,NA,NA,2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,2,3,100,75000,NA,720,NA,NA,"Peru"
60,3,1,2,NA,NA,NA,2,2008,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,-9,NA,NA,NA,NA,1,-9,NA,NA,-9,9,NA,NA,NA,NA,NA,0,NA,50,-9,NA,600,NA,NA,"Peru"
60,3,1,1,2,1,1,2,1995,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,6,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,2,1,100,-9,NA,-9,NA,NA,"Peru"
60,3,1,2,NA,NA,NA,5,2007,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,6,480000,NA,NA,NA,NA,1,52500,2,NA,0,12,NA,NA,NA,NA,NA,6,4,100,-9,NA,2500,NA,NA,"Peru"
60,3,1,2,NA,NA,NA,5,1986,1,6,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,6,610000,NA,NA,NA,NA,1,623000,1,100,0,12,NA,NA,NA,NA,NA,3,2,100,100000,NA,1200,NA,NA,"Peru"
60,3,1,2,NA,NA,NA,5,1992,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,6,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,3,12,100,-9,NA,-9,NA,NA,"Peru"
60,3,2,2,NA,NA,NA,5,1995,1,10,1,1,16,0,2,NA,1,20,NA,NA,NA,1,1,6,1.2e+07,NA,NA,NA,NA,1,-9,NA,NA,-9,92,NA,NA,NA,NA,NA,1,3,90,3200000,NA,1600,NA,NA,"Peru"
60,3,1,1,2,1,2,5,2006,2,NA,1,2,1,10,2,NA,2,NA,NA,NA,NA,1,2,6,1500000,NA,NA,NA,NA,2,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,4,6,60,900000,NA,2500,NA,NA,"Peru"
18,1,1,2,NA,NA,NA,2,1992,2,NA,1,1,3,0,2,NA,2,NA,-7,NA,NA,1,2,1,220000,NA,NA,70,45,2,NA,NA,NA,NA,12,10,2,10,0,0,2,2,10,145000,15000,2700,162700,30000,"Peru"
17,1,3,1,2,1,2,2,1998,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,7600000,NA,NA,85,168,1,403200,1,100,0,150,120,30,20,100,0,30,6,100,1064000,798000,638400,5320000,16800000,"Peru"
15,1,1,2,NA,NA,NA,2,1999,2,NA,1,1,0,0,1,5,2,NA,2,NA,NA,1,1,1,720000,NA,NA,70,84,1,80000,2,NA,170000,9,4,5,2,2,0,6,3,80,-9,-9,60000,-9,-9,"Peru"
18,1,1,2,NA,NA,NA,3,1972,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,6e+05,NA,NA,100,48,2,NA,NA,NA,NA,8,6,2,6,0,0,0,NA,100,72000,455000,3480,531000,-9,"Peru"
60,3,1,2,NA,NA,NA,2,2003,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,6,2200000,NA,NA,NA,NA,1,0,NA,NA,150000,14,NA,NA,NA,NA,NA,6,5,80,450000,NA,22000,NA,NA,"Peru"
50,2,1,2,NA,NA,NA,2,2003,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,5531128,NA,NA,NA,NA,2,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,0,NA,100,86977,NA,3000,NA,NA,"Peru"
45,3,1,1,2,1,2,2,1996,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,-9,4,5e+06,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,45,3,100,300000,NA,3000,NA,NA,"Peru"
28,1,2,2,NA,NA,NA,2,2009,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,-9,NA,NA,90,48,2,NA,NA,NA,NA,30,25,5,10,5,10,10,5,100,-9,-9,900000,-9,350000,"Peru"
55,3,1,2,NA,NA,NA,2,2009,1,10,2,NA,NA,NA,1,1,2,NA,NA,NA,NA,1,2,5,130000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,100,39000,NA,3000,NA,NA,"Peru"
51,3,1,1,2,1,2,3,1995,2,NA,1,0,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,3,1200000,NA,NA,NA,NA,1,20000,1,100,0,6,NA,NA,NA,NA,NA,0,NA,100,200000,NA,80000,NA,NA,"Peru"
52,2,1,1,2,1,2,3,2006,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,-9,NA,NA,NA,NA,1,1,2,NA,180000,8,NA,NA,NA,NA,NA,-9,NA,100,-9,NA,1440,NA,NA,"Peru"
28,1,1,2,NA,NA,NA,3,2005,2,NA,2,NA,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,-9,NA,NA,70,30,2,NA,NA,NA,NA,8,6,2,6,0,0,10,12,100,-9,-9,2000,-9,-9,"Peru"
28,1,1,2,NA,NA,NA,5,2006,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,7e+05,NA,NA,-9,60,1,-9,NA,NA,-9,7,5,2,2,3,0,0,NA,100,-9,-9,-9,-9,-9,"Peru"
52,2,1,2,NA,NA,NA,2,2001,2,NA,1,2,-9,-9,2,NA,2,NA,NA,NA,NA,1,2,2,1300000,NA,NA,NA,NA,2,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,0,NA,-9,115200,NA,5760,NA,NA,"Peru"
15,1,1,2,NA,NA,NA,2,1994,2,NA,1,1,6,0,2,NA,2,NA,2,NA,NA,1,1,1,480000,NA,NA,100,72,1,50000,1,40,27000,8,4,4,1,3,0,2,3,100,-9,-9,1200,-9,30000,"Peru"
24,1,1,1,2,1,2,2,2007,1,60,2,NA,NA,NA,2,NA,2,NA,1,1,6,1,2,1,1e+06,NA,NA,85,48,1,0,NA,NA,250000,10,5,5,1,1,3,2,1,100,130000,800000,2000,940000,40000,"Peru"
52,2,1,2,NA,NA,NA,5,1993,2,NA,1,1,4,0,2,NA,2,NA,NA,NA,NA,1,2,2,1800000,NA,NA,NA,NA,2,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,1,2,100,-9,NA,840,NA,NA,"Peru"
18,1,1,2,NA,NA,NA,2,2001,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,6e+05,NA,NA,20,70,2,NA,NA,NA,NA,5,3,2,1,2,0,6,2,100,35000,500000,2500,540500,6000,"Peru"
52,2,1,2,NA,NA,NA,5,1994,2,NA,1,2,3,0,2,NA,2,NA,NA,NA,NA,1,2,2,3188309,NA,NA,NA,NA,1,5000,1,10,300000,7,NA,NA,NA,NA,NA,2,3,100,245250,NA,1800,NA,NA,"Peru"
50,3,3,1,20,1,2,2,2002,2,NA,1,1,0,0,2,NA,2,NA,NA,NA,NA,1,1,6,153036859,NA,NA,NA,NA,1,107545,1,80,188886,137,NA,NA,NA,NA,NA,30,2,100,7485935,NA,185046,NA,NA,"Peru"
52,2,2,2,NA,NA,NA,2,1992,1,30,1,3,0,30,1,10,2,NA,NA,NA,NA,1,2,2,-9,NA,NA,NA,NA,1,200000,2,NA,0,60,NA,NA,NA,NA,NA,-9,NA,80,-9,NA,132000,NA,NA,"Peru"
28,1,1,2,NA,NA,NA,5,1967,2,NA,1,4,3,0,2,NA,2,NA,2,NA,NA,1,2,1,543000,NA,NA,90,50,2,NA,NA,NA,NA,12,9,3,2,6,1,0,NA,100,-9,-9,-9,-9,1500000,"Peru"
15,1,1,2,NA,NA,NA,3,1994,2,NA,1,1,6,0,2,NA,2,NA,2,NA,NA,1,2,1,8e+05,NA,NA,90,115,2,NA,NA,NA,NA,10,6,4,4,2,0,4,2,100,100000,408720,18000,530200,100000,"Peru"
51,3,1,2,NA,NA,NA,3,1987,2,NA,1,5,12,0,2,NA,1,-6,NA,NA,NA,1,2,3,3600000,NA,NA,NA,NA,1,-9,NA,NA,144000,8,NA,NA,NA,NA,NA,12,4,100,120000,NA,3500,NA,NA,"Peru"
